times,EcellV,ImA,EnergyChargeWh,QChargemAh,EnergyDischargeWh,QDischargemAh,TemperatureC,cycleNumber,Ns
138591.795193067,3.7075849,-4323.7637,7.01872324647985,0.0,-3.92114390661605,1036.89983185845,28.793322,18,5
138592.795193172,3.7072303,-4324.9458,7.01872324647985,0.0,-3.92559674464602,1038.10095443088,28.77751,18,5
138593.795193276,3.7069154,-4323.5669,7.01872324647985,0.0,-3.9300498690106,1039.30225629774,28.793322,18,5
138594.79519338,3.7064822,-4326.916,7.01872324647985,0.0,-3.93450263766671,1040.50360260118,28.801229,18,5
138595.795193484,3.706167,-4325.9312,7.01872324647985,0.0,-3.93895524632746,1041.70500790256,28.832857,18,5
138596.795193589,3.705852,-4325.7344,7.01872324647985,0.0,-3.94340816612175,1042.90659926568,28.666809,18,5
138597.795193693,3.7053795,-4325.5371,7.01872324647985,0.0,-3.94786106038191,1044.10833697618,28.809137,18,5
138598.795193797,3.7050645,-4325.1431,7.01872324647985,0.0,-3.9523137416222,1045.31011934679,28.666809,18,5
138599.795193902,3.7048676,-4328.8862,7.01872324647985,0.0,-3.95676649353801,1046.51198467502,28.74588,18,5
138600.795194006,3.7044344,-4325.9312,7.01872324647985,0.0,-3.96121962128025,1047.71409200575,28.730066,18,5
138601.79519411,3.7040799,-4328.689,7.01872324647985,0.0,-3.9656725405484,1048.91625811144,28.674715,18,5
138602.795194215,3.7036073,-4328.2954,7.01872324647985,0.0,-3.97012493918164,1050.11843702718,28.666809,18,5
138603.795194319,3.7032924,-4331.2505,7.01872324647985,0.0,-3.974577622683,1051.32079510661,28.706345,18,5
138604.795194423,3.7030165,-4329.6743,7.01872324647985,0.0,-3.97903084594188,1052.52338851536,28.627272,18,5
138605.795194528,3.7027016,-4327.3101,7.01872324647985,0.0,-3.98348364911087,1053.72597076145,28.674715,18,5
138606.795194632,3.702347,-4331.0532,7.01872324647985,0.0,-3.98793631079727,1054.92862994982,28.690531,18,5
138607.795194736,3.7018745,-4332.2354,7.01872324647985,0.0,-3.99238925624012,1056.13151931017,28.666809,18,5
138608.79519484,3.7015989,-4329.2803,7.01872324647985,0.0,-3.99684237216867,1057.33454429199,28.832857,18,5
138609.795194945,3.701205,-4330.2656,7.01872324647985,0.0,-4.00129501586018,1058.53756970486,28.840765,18,5
138610.795195049,3.7008111,-4331.2505,7.01872324647985,0.0,-4.00574764384002,1059.74071890707,28.888206,18,5
138611.795195153,3.7005355,-4331.6445,7.01872324647985,0.0,-4.01020077827392,1060.94409457818,28.840765,18,5
138612.795195258,3.7002206,-4331.8413,7.01872324647985,0.0,-4.01465379858988,1062.14754183594,28.951466,18,5
138613.795195362,3.699748,-4332.2354,7.01872324647985,0.0,-4.01910625346079,1063.35098996908,28.690531,18,5
138614.795195466,3.6995115,-4335.1909,7.01872324647985,0.0,-4.0235591298574,1064.55462898003,28.856581,18,5
138615.795195571,3.6990783,-4333.0239,7.01872324647985,0.0,-4.02801225372403,1065.75847585205,28.848671,18,5
138616.795195675,3.6988027,-4334.2056,7.01872324647985,0.0,-4.03246512150603,1066.96234319282,28.737974,18,5
138617.795195779,3.6983695,-4334.2056,7.01872324647985,0.0,-4.03691771549858,1068.16627751818,28.706345,18,5
138618.795195884,3.6979759,-4336.7671,7.01872324647985,0.0,-4.0413706304999,1069.3704268023,28.63518,18,5
138619.795195988,3.6974638,-4335.1909,7.01872324647985,0.0,-4.04582349542195,1070.57472932482,28.769602,18,5
138620.795196092,3.6972668,-4336.1758,7.01872324647985,0.0,-4.05027613048266,1071.77903382351,28.643089,18,5
138621.795196197,3.6969519,-4338.146,7.01872324647985,0.0,-4.05472890251407,1072.98347796902,28.627272,18,5
138622.795196301,3.6964004,-4338.54,7.01872324647985,0.0,-4.05918184058026,1074.18814672228,28.737974,18,5
138623.795196405,3.6962037,-4336.9644,7.01872324647985,0.0,-4.06363481602235,1075.39288969455,28.785416,18,5
138624.79519651,3.6958492,-4336.7666,7.01872324647985,0.0,-4.06808740601535,1076.5976439407,28.690531,18,5
138625.795196614,3.6953766,-4339.3281,7.01872324647985,0.0,-4.07254020486626,1077.80260876329,28.706345,18,5
138626.795196718,3.6951404,-4338.7373,7.01872324647985,0.0,-4.07699343415131,1079.00776711968,28.63518,18,5
138627.795196822,3.6947858,-4338.7373,7.01872324647985,0.0,-4.08144615691557,1080.2129040248,28.690531,18,5
138628.795196927,3.694392,-4339.7217,7.01872324647985,0.0,-4.08589868561659,1081.41811688314,28.698437,18,5
138629.795197031,3.694077,-4339.9194,7.01872324647985,0.0,-4.09035166926501,1082.62355565186,28.714251,18,5
138630.795197135,3.6936831,-4340.707,7.01872324647985,0.0,-4.09480472233033,1083.8291417532,28.848671,18,5
138631.79519724,3.6932893,-4340.7075,7.01872324647985,0.0,-4.09925730863654,1085.03473004286,28.714251,18,5
138632.795197344,3.693053,-4341.6924,7.01872324647985,0.0,-4.10371015454184,1086.24046575711,28.832857,18,5
138633.795197448,3.6925411,-4343.6626,7.01872324647985,0.0,-4.10816319723825,1087.44642191271,28.698437,18,5
138634.795197553,3.6922655,-4340.3135,7.01872324647985,0.0,-4.11261597466241,1088.65239624241,28.832857,18,5
138635.795197657,3.691911,-4340.5103,7.01872324647985,0.0,-4.11706851484648,1089.8584221205,28.722157,18,5
138636.795197761,3.6915171,-4343.8594,7.01872324647985,0.0,-4.12152128747482,1091.06463964301,28.540295,18,5
138637.795197865,3.6911628,-4341.8892,7.01872324647985,0.0,-4.1259744807966,1092.27108691542,28.706345,18,5
138638.79519797,3.6908083,-4343.4658,7.01872324647985,0.0,-4.13042716882688,1093.4775131703,28.817045,18,5
138639.795198074,3.6904933,-4344.4507,7.01872324647985,0.0,-4.13487985131837,1094.68404088216,28.714251,18,5
138640.795198178,3.6901782,-4346.2236,7.01872324647985,0.0,-4.13933291569451,1095.89077513401,28.737974,18,5
138641.795198283,3.6898239,-4344.8442,7.01872324647985,0.0,-4.14378594752927,1097.097616435,28.793322,18,5
138642.795198387,3.6893907,-4342.6777,7.01872324647985,0.0,-4.14823844281634,1098.30445401286,28.698437,18,5
138643.795198491,3.6891544,-4345.0415,7.01872324647985,0.0,-4.15269133574527,1099.51147666965,28.856581,18,5
138644.795198596,3.6886818,-4346.2241,7.01872324647985,0.0,-4.15714448839543,1100.71872436469,28.840765,18,5
138645.7951987,3.6883273,-4344.6475,7.01872324647985,0.0,-4.1615973244812,1101.92600227376,28.824951,18,5
138646.795198804,3.6879728,-4345.6328,7.01872324647985,0.0,-4.16604988755774,1103.13332221273,28.888206,18,5
138647.795198909,3.6875002,-4348.3906,7.01872324647985,0.0,-4.17050272649305,1104.34087167643,28.864487,18,5
138648.795199013,3.6871459,-4347.9966,7.01872324647985,0.0,-4.17495565662065,1105.54856190348,28.983095,18,5
138649.795199117,3.6868701,-4349.5732,7.01872324647985,0.0,-4.17940815878046,1106.75622641059,28.785416,18,5
138650.795199221,3.6864765,-4349.376,7.01872324647985,0.0,-4.18386080974735,1107.96406023356,28.714251,18,5
138651.795199326,3.6862006,-4348.5879,7.01872324647985,0.0,-4.18831401518092,1109.17213485948,28.809137,18,5
138652.79519943,3.6856887,-4349.376,7.01872324647985,0.0,-4.19276685073662,1110.38027691298,28.666809,18,5
138653.795199534,3.6854918,-4349.1792,7.01872324647985,0.0,-4.19721942778945,1111.58841338271,28.698437,18,5
138654.795199639,3.6850586,-4350.5586,7.01872324647985,0.0,-4.20167220987149,1112.79674751601,28.785416,18,5
138655.795199743,3.6847043,-4352.1338,7.01872324647985,0.0,-4.20612528744682,1114.00527802707,28.840765,18,5
138656.795199847,3.6843891,-4350.7554,7.01872324647985,0.0,-4.21057800547853,1115.21381433892,28.761692,18,5
138657.795199952,3.6840348,-4350.5581,7.01872324647985,0.0,-4.21503059734201,1116.42243262722,28.706345,18,5
138658.795200056,3.6835227,-4350.7554,7.01872324647985,0.0,-4.21948347418804,1117.63129631755,28.722157,18,5
138659.79520016,3.6832471,-4353.7104,7.01872324647985,0.0,-4.22393644279513,1118.84027537842,28.785416,18,5
138660.795200264,3.6828139,-4354.4985,7.01872324647985,0.0,-4.22838887435952,1120.04925082655,28.706345,18,5
138661.795200369,3.6824596,-4355.4834,7.01872324647985,0.0,-4.23284154541238,1121.25840762533,28.674715,18,5
138662.795200473,3.6821837,-4352.7256,7.01872324647985,0.0,-4.2372946088198,1122.46776156277,28.658901,18,5
138663.795200578,3.6818688,-4356.0747,7.01872324647985,0.0,-4.24174741386127,1123.67714877713,28.753786,18,5
138664.795200682,3.6813962,-4354.8926,7.01872324647985,0.0,-4.24619986819902,1124.88659596517,28.658901,18,5
138665.795200786,3.6810811,-4356.2715,7.01872324647985,0.0,-4.25065279871001,1126.09627606798,28.769602,18,5
138666.79520089,3.6806874,-4355.6807,7.01872324647985,0.0,-4.25510569380469,1127.30607591716,28.658901,18,5
138667.795200995,3.6802936,-4354.6953,7.01872324647985,0.0,-4.25955817885127,1128.5158938227,28.619366,18,5
138668.795201099,3.6799784,-4356.4688,7.01872324647985,0.0,-4.26401083116482,1129.72586080214,28.880301,18,5
138669.795201203,3.6795847,-4355.6807,7.01872324647985,0.0,-4.26846378693099,1130.93603968886,28.658901,18,5
138670.795201308,3.6792696,-4357.2568,7.01872324647985,0.0,-4.27291652114479,1132.14626203071,28.532389,18,5
138671.795201412,3.6788757,-4358.439,7.01872324647985,0.0,-4.27736900174714,1133.35654500407,28.904022,18,5
138672.795201516,3.6785214,-4359.8179,7.01872324647985,0.0,-4.28182186726654,1134.56704918267,28.769602,18,5
138673.795201621,3.6780882,-4358.833,7.01872324647985,0.0,-4.28627478771841,1135.77771086995,28.856581,18,5
138674.795201725,3.6777337,-4361.0,7.01872324647985,0.0,-4.29072722017281,1136.98835657362,28.690531,18,5
138675.795201829,3.6773794,-4358.6357,7.01872324647985,0.0,-4.29517978675937,1138.19915538954,28.848671,18,5
138676.795201934,3.6770248,-4359.6211,7.01872324647985,0.0,-4.2996326195591,1139.41014334635,28.753786,18,5
138677.795202038,3.6767099,-4360.606,7.01872324647985,0.0,-4.30408540056833,1140.62122095161,28.706345,18,5
138678.795202142,3.6763554,-4361.1973,7.01872324647985,0.0,-4.3085378556186,1141.83232668321,28.801229,18,5
138679.795202246,3.6759222,-4361.0,7.01872324647985,0.0,-4.31299067034622,1143.04367299018,28.919836,18,5
138680.795202351,3.6755676,-4361.1973,7.01872324647985,0.0,-4.31744367159178,1144.25518688341,28.872395,18,5
138681.795202455,3.6752527,-4362.3794,7.01872324647985,0.0,-4.3218962007634,1145.46667615072,28.967278,18,5
138682.795202559,3.6748588,-4362.3794,7.01872324647985,0.0,-4.32634875832405,1146.67830298937,28.63518,18,5
138683.795202664,3.6743469,-4363.9556,7.01872324647985,0.0,-4.33080150044455,1147.89014885281,28.587736,18,5
138684.795202768,3.6741107,-4364.5459,7.01872324647985,0.0,-4.33525422048396,1149.1020666371,28.722157,18,5
138685.795202872,3.6737168,-4364.7432,7.01872324647985,0.0,-4.33970652911674,1150.31400236735,28.809137,18,5
138686.795202977,3.6733623,-4363.3643,7.01872324647985,0.0,-4.34415928373194,1151.52617647542,28.967278,18,5
138687.795203081,3.673126,-4363.3643,7.01872324647985,0.0,-4.34861249536576,1152.73855297852,28.856581,18,5
138688.795203185,3.6725748,-4364.5464,7.01872324647985,0.0,-4.35306505355895,1153.95093352512,28.785416,18,5
138689.79520329,3.6721809,-4365.9253,7.01872324647985,0.0,-4.35751762176109,1155.16344683377,28.896116,18,5
138690.795203394,3.6718659,-4367.5015,7.01872324647985,0.0,-4.36197049776411,1156.37614797146,28.904022,18,5
138691.795203498,3.6714721,-4366.3198,7.01872324647985,0.0,-4.36642321399712,1157.58893568848,28.93565,18,5
138692.795203602,3.6711571,-4366.1221,7.01872324647985,0.0,-4.37087564748352,1158.80175043294,28.63518,18,5
138693.795203707,3.6708026,-4365.7285,7.01872324647985,0.0,-4.37532856825911,1160.01481505914,28.864487,18,5
138694.795203811,3.6704876,-4366.1226,7.01872324647985,0.0,-4.37978161402469,1161.22801782661,28.801229,18,5
138695.795203915,3.6700938,-4367.8955,7.01872324647985,0.0,-4.38423423979414,1162.44123635525,28.730066,18,5
138696.79520402,3.6696212,-4367.5015,7.01872324647985,0.0,-4.38868669549676,1163.65456476834,28.896116,18,5
138697.795204124,3.669385,-4368.8809,7.01872324647985,0.0,-4.39313979148253,1164.86814580132,28.698437,18,5
138698.795204228,3.6690698,-4367.6987,7.01872324647985,0.0,-4.39759262426096,1166.0817593495,28.840765,18,5
138699.795204333,3.6685972,-4368.6836,7.01872324647985,0.0,-4.40204514332004,1167.29544370633,28.722157,18,5
138700.795204437,3.6682034,-4371.8359,7.01872324647985,0.0,-4.40649811218961,1168.50938100477,28.872395,18,5
138701.795204541,3.6678095,-4371.4419,7.01872324647985,0.0,-4.41095104215151,1169.72343805393,28.809137,18,5
138702.795204645,3.6674159,-4370.063,7.01872324647985,0.0,-4.41540362387812,1170.93753045573,28.824951,18,5
138703.79520475,3.66714,-4370.457,7.01872324647985,0.0,-4.41985633948887,1172.15175069336,28.856581,18,5
138704.795204854,3.6666281,-4373.0181,7.01872324647985,0.0,-4.42430932451747,1173.36621392226,29.030537,18,5
138705.795204958,3.6662738,-4370.457,7.01872324647985,0.0,-4.42876192741462,1174.58069028185,28.722157,18,5
138706.795205063,3.6659193,-4369.0776,7.01872324647985,0.0,-4.43321443197428,1175.7952572678,28.888206,18,5
138707.795205167,3.6655254,-4372.8208,7.01872324647985,0.0,-4.43766731790833,1177.0100588048,28.856581,18,5
138708.795205271,3.6651711,-4374.397,7.01872324647985,0.0,-4.44212014053517,1178.22496049669,28.975185,18,5
138709.795205376,3.6648166,-4373.6089,7.01872324647985,0.0,-4.44657253364674,1179.43986251655,28.737974,18,5
138710.79520548,3.6644228,-4374.791,7.01872324647985,0.0,-4.45102525198153,1180.65498387071,28.93565,18,5
138711.795205584,3.6640685,-4376.7612,7.01872324647985,0.0,-4.45547833391015,1181.87032195096,28.983095,18,5
138712.795205689,3.6637139,-4374.791,7.01872324647985,0.0,-4.45993103229281,1183.08567294868,28.975185,18,5
138713.795205793,3.6633594,-4374.791,7.01872324647985,0.0,-4.46438373525422,1184.30114281413,28.864487,18,5
138714.795205897,3.6630838,-4375.9731,7.01872324647985,0.0,-4.46883689147727,1185.51682786974,29.006815,18,5
138715.795206001,3.6626112,-4379.7163,7.01872324647985,0.0,-4.47328972821954,1186.73258254395,28.91193,18,5
138716.795206106,3.6622567,-4379.3223,7.01872324647985,0.0,-4.47774226501114,1187.94837300727,28.848671,18,5
138717.79520621,3.6617842,-4376.5645,7.01872324647985,0.0,-4.4821951346735,1189.1644112698,28.737974,18,5
138718.795206314,3.6614299,-4379.1255,7.01872324647985,0.0,-4.4866481201745,1190.38059883708,28.730066,18,5
138719.795206419,3.661154,-4377.7466,7.01872324647985,0.0,-4.49110076175893,1191.59678410156,28.658901,18,5
138720.795206523,3.6605635,-4380.7017,7.01872324647985,0.0,-4.49555329489564,1192.81313594862,29.022627,18,5
138721.795206627,3.6603272,-4381.0957,7.01872324647985,0.0,-4.50000642008017,1194.029728058,28.951466,18,5
138722.795206732,3.6599333,-4379.1255,7.01872324647985,0.0,-4.50445913377614,1195.24633866157,28.809137,18,5
138723.795206836,3.6595395,-4381.293,7.01872324647985,0.0,-4.50891159100106,1196.46301012316,28.983095,18,5
138724.79520694,3.6591852,-4382.4751,7.01872324647985,0.0,-4.51336454398337,1197.67993486844,28.840765,18,5
138725.795207045,3.6588306,-4381.293,7.01872324647985,0.0,-4.51781742116456,1198.89695681234,28.824951,18,5
138726.795207149,3.6584368,-4383.6572,7.01872324647985,0.0,-4.52226988348547,1200.11399638265,28.706345,18,5
